snappath,dataset,para,job,centerx,centery,xlow,xup,ylow,yup
./snap77/lic_snap77.35.08.bmp,77,35,08,19,628,14,24,578,678
./snap77/lic_snap77.34.08.bmp,77,34,08,19,628,14,24,578,678
./snap77/lic_snap77.33.08.bmp,77,33,08,19,628,14,24,578,678
./snap77/lic_snap77.32.08.bmp,77,32,08,19,628,14,24,578,678
./snap77/lic_snap77.31.08.bmp,77,31,08,19,628,14,24,578,678
./snap77/lic_snap77.30.08.bmp,77,30,08,19,628,14,24,578,678
./snap77/lic_snap77.29.08.bmp,77,29,08,19,628,14,24,578,678
./snap77/lic_snap77.28.08.bmp,77,28,08,19,628,14,24,578,678
./snap77/lic_snap77.27.08.bmp,77,27,08,19,628,14,24,578,678
./snap77/lic_snap77.26.08.bmp,77,26,08,19,628,14,24,578,678
./snap77/lic_snap77.25.08.bmp,77,25,08,19,628,14,24,578,678
./snap77/lic_snap77.25.08.bmp,77,25,08,12,325,7,17,275,375
./snap77/lic_snap77.26.08.bmp,77,26,08,12,325,7,17,275,375
./snap77/lic_snap77.27.08.bmp,77,27,08,12,325,7,17,275,375
./snap77/lic_snap77.28.08.bmp,77,28,08,12,325,7,17,275,375
./snap77/lic_snap77.29.08.bmp,77,29,08,12,325,7,17,275,375
./snap77/lic_snap77.30.08.bmp,77,30,08,12,475,7,17,425,525
./snap77/lic_snap77.31.08.bmp,77,31,08,12,475,7,17,425,525
./snap77/lic_snap77.32.08.bmp,77,32,08,12,475,7,17,425,525
./snap77/lic_snap77.34.08.bmp,77,34,08,22,442,17,27,392,492
./snap77/lic_snap77.35.08.bmp,77,35,08,22,442,17,27,392,492
./snap77/lic_snap77.36.08.bmp,77,36,08,22,442,17,27,392,492
./snap77/lic_snap77.37.08.bmp,77,37,08,22,442,17,27,392,492
./snap77/lic_snap77.38.08.bmp,77,38,08,22,442,17,27,392,492
./snap77/lic_snap77.40.08.bmp,77,40,08,22,442,17,27,392,492
./snap77/lic_snap77.41.08.bmp,77,41,08,40,480,35,45,430,530
./snap77/lic_snap77.42.08.bmp,77,42,08,40,480,35,45,430,530
./snap77/lic_snap77.43.08.bmp,77,43,08,40,480,35,45,430,530
./snap77/lic_snap77.44.08.bmp,77,44,08,64,502,59,69,452,552
./snap77/lic_snap77.45.08.bmp,77,45,08,64,477,59,69,427,527
./snap77/lic_snap77.46.08.bmp,77,46,08,64,477,59,69,427,527
./snap77/lic_snap77.47.08.bmp,77,47,08,64,477,59,69,427,527
./snap77/lic_snap77.48.08.bmp,77,48,08,64,477,59,69,427,527
./snap77/lic_snap77.49.08.bmp,77,49,08,64,477,59,69,427,527
./snap77/lic_snap77.50.08.bmp,77,50,08,64,477,59,69,427,527
./snap77/lic_snap77.51.08.bmp,77,51,08,64,477,59,69,427,527
./snap77/lic_snap77.52.08.bmp,77,52,08,64,477,59,69,427,527
./snap77/lic_snap77.54.08.bmp,77,54,08,64,477,59,69,427,527
./snap77/lic_snap77.55.08.bmp,77,55,08,76,460,71,81,410,510
./snap77/lic_snap77.56.08.bmp,77,56,08,76,460,71,81,410,510
./snap77/lic_snap77.57.08.bmp,77,57,08,76,460,71,81,410,510
./snap77/lic_snap77.58.08.bmp,77,58,08,76,460,71,81,410,510
./snap77/lic_snap77.59.08.bmp,77,59,08,76,460,71,81,410,510
./snap77/lic_snap77.60.08.bmp,77,60,08,76,460,71,81,410,510
./snap77/lic_snap77.61.08.bmp,77,61,08,76,460,71,81,410,510
./snap77/lic_snap77.01.09.bmp,77,01,09,76,460,71,81,410,510
./snap77/lic_snap77.02.09.bmp,77,02,09,76,460,71,81,410,510
./snap77/lic_snap77.03.09.bmp,77,03,09,76,460,71,81,410,510
./snap77/lic_snap77.04.09.bmp,77,04,09,76,460,71,81,410,510
./snap77/lic_snap77.05.09.bmp,77,05,09,76,460,71,81,410,510
./snap77/lic_snap77.07.09.bmp,77,07,09,105,446,100,110,396,496
./snap77/lic_snap77.08.09.bmp,77,08,09,105,446,100,110,396,496
./snap77/lic_snap77.09.09.bmp,77,09,09,105,446,100,110,396,496
./snap77/lic_snap77.10.09.bmp,77,10,09,105,446,100,110,396,496
./snap77/lic_snap77.11.09.bmp,77,11,09,105,446,100,110,396,496
./snap77/lic_snap77.12.09.bmp,77,12,09,105,446,100,110,396,496
./snap77/lic_snap77.13.09.bmp,77,13,09,105,446,100,110,396,496
./snap77/lic_snap77.15.09.bmp,77,15,09,105,446,100,110,396,496
./snap77/lic_snap77.16.09.bmp,77,16,09,105,446,100,110,396,496
./snap77/lic_snap77.17.09.bmp,77,17,09,105,446,100,110,396,496
./snap77/lic_snap77.19.09.bmp,77,19,09,115,498,110,120,448,548
./snap77/lic_snap77.20.09.bmp,77,20,09,115,498,110,120,448,548
./snap77/lic_snap77.21.09.bmp,77,21,09,115,498,110,120,448,548
./snap77/lic_snap77.22.09.bmp,77,22,09,115,498,110,120,448,548
./snap77/lic_snap77.23.09.bmp,77,23,09,115,498,110,120,448,548
./snap77/lic_snap77.24.09.bmp,77,24,09,115,498,110,120,448,548
./snap77/lic_snap77.25.09.bmp,77,25,09,115,498,110,120,448,548
./snap77/lic_snap77.26.09.bmp,77,26,09,115,498,110,120,448,548
./snap77/lic_snap77.26.09.bmp,77,26,09,123,502,118,128,452,552
./snap77/lic_snap77.27.09.bmp,77,27,09,123,502,118,128,452,552
./snap77/lic_snap77.28.09.bmp,77,28,09,123,502,118,128,452,552
./snap77/lic_snap77.29.09.bmp,77,29,09,123,502,118,128,452,552
./snap77/lic_snap77.30.09.bmp,77,30,09,123,502,118,128,452,552
./snap77/lic_snap77.33.09.bmp,77,33,09,153,487,148,158,437,537
./snap77/lic_snap77.34.09.bmp,77,34,09,161,477,156,166,427,527
./snap77/lic_snap77.35.09.bmp,77,35,09,161,477,156,166,427,527
./snap77/lic_snap77.36.09.bmp,77,36,09,161,477,156,166,427,527
./snap77/lic_snap77.37.09.bmp,77,37,09,161,477,156,166,427,527
./snap77/lic_snap77.37.09.bmp,77,37,09,139,450,134,144,400,500
./snap77/lic_snap77.38.09.bmp,77,38,09,139,450,134,144,400,500
./snap77/lic_snap77.39.09.bmp,77,39,09,139,450,134,144,400,500
./snap77/lic_snap77.40.09.bmp,77,40,09,139,450,134,144,400,500
./snap77/lic_snap77.41.09.bmp,77,41,09,139,450,134,144,400,500
./snap77/lic_snap77.43.09.bmp,77,43,09,142,601,137,147,551,651
./snap77/lic_snap77.44.09.bmp,77,44,09,142,601,137,147,551,651
./snap77/lic_snap77.45.09.bmp,77,45,09,102,655,97,107,605,705
./snap77/lic_snap77.46.09.bmp,77,46,09,102,655,97,107,605,705
./snap77/lic_snap77.47.09.bmp,77,47,09,102,655,97,107,605,705
./snap77/lic_snap77.48.09.bmp,77,48,09,102,655,97,107,605,705
./snap77/lic_snap77.49.09.bmp,77,49,09,102,655,97,107,605,705
./snap77/lic_snap77.50.09.bmp,77,50,09,87,164,82,92,114,214
./snap77/lic_snap77.51.09.bmp,77,51,09,87,164,82,92,114,214
./snap77/lic_snap77.52.09.bmp,77,52,09,87,164,82,92,114,214
./snap77/lic_snap77.53.09.bmp,77,53,09,59,694,54,64,644,744
./snap77/lic_snap77.54.09.bmp,77,54,09,59,694,54,64,644,744
./snap77/lic_snap77.56.09.bmp,77,56,09,65,469,60,70,419,519
./snap77/lic_snap77.57.09.bmp,77,57,09,65,469,60,70,419,519
./snap77/lic_snap77.58.09.bmp,77,58,09,65,469,60,70,419,519
./snap77/lic_snap77.59.09.bmp,77,59,09,65,469,60,70,419,519
./snap77/lic_snap77.61.09.bmp,77,61,09,65,469,60,70,419,519
./snap77/lic_snap77.62.09.bmp,77,62,09,65,469,60,70,419,519
./snap77/lic_snap77.01.10.bmp,77,01,10,65,469,60,70,419,519
./snap77/lic_snap77.02.10.bmp,77,02,10,65,469,60,70,419,519
